2021-10-26,221.0,63.0
2021-10-27,22.0,59.57142857142857
2021-10-28,76.0,65.71428571428571
2021-10-29,53.0,62.42857142857143
2021-10-30,0.0,53.142857142857146
2021-10-31,0.0,53.142857142857146
2021-11-01,209.0,83.0
2021-11-02,48.0,89.85714285714286
2021-11-03,32.0,62.857142857142854
2021-11-04,99.0,73.85714285714286
2021-11-05,63.0,72.0
2021-11-06,0.0,64.42857142857143
2021-11-07,0.0,64.42857142857143
2021-11-08,312.0,109.0
2021-11-09,74.0,89.71428571428571
2021-11-10,54.0,90.57142857142857
2021-11-11,121.0,103.28571428571429
2021-11-12,0.0,89.14285714285714
2021-11-13,132.0,99.0
2021-11-14,0.0,99.0
2021-11-15,143.0,119.42857142857143
2021-11-16,36.0,80.0
2021-11-17,41.0,75.28571428571429
2021-11-18,77.0,78.57142857142857
2021-11-19,56.0,69.28571428571429
2021-11-20,0.0,69.28571428571429
2021-11-21,0.0,50.42857142857143
2021-11-22,216.0,81.28571428571429
2021-11-23,37.0,66.14285714285714
2021-11-24,52.0,68.42857142857143
2021-11-25,0.0,62.57142857142857
2021-11-26,0.0,51.57142857142857
2021-11-27,0.0,43.57142857142857
2021-11-28,0.0,43.57142857142857
2021-11-29,252.0,79.57142857142857
2021-11-30,43.0,54.857142857142854
2021-12-01,22.0,52.714285714285715
2021-12-02,123.0,62.857142857142854
2021-12-03,87.0,75.28571428571429
2021-12-04,0.0,75.28571428571429
2021-12-05,0.0,75.28571428571429
2021-12-06,317.0,120.57142857142857
2021-12-07,56.0,92.57142857142857
2021-12-08,70.0,96.42857142857143
2021-12-09,109.0,108.85714285714286
2021-12-10,77.0,102.28571428571429
2021-12-11,0.0,89.85714285714286
2021-12-12,0.0,89.85714285714286
2021-12-13,311.0,134.28571428571428
2021-12-14,65.0,98.28571428571429
2021-12-15,33.0,95.0
2021-12-16,168.0,109.0
2021-12-17,148.0,114.57142857142857
2021-12-18,0.0,103.57142857142857
2021-12-19,0.0,103.57142857142857
2021-12-20,796.0,217.28571428571428
2021-12-21,303.0,216.14285714285714
2021-12-22,289.0,248.14285714285714
2021-12-23,722.0,346.57142857142856
2021-12-24,709.0,423.85714285714283
2021-12-25,0.0,402.7142857142857
2021-12-26,0.0,402.7142857142857
2021-12-27,0.0,402.7142857142857
2021-12-28,2000,574.7142857142857
2021-12-29,825.0,649.2857142857143
2021-12-30,1712.0,852.5714285714286
2021-12-31,1381.0,946.7142857142857
2022-01-01,0.0,845.4285714285714
2022-01-02,0.0,845.4285714285714
2022-01-03,0.0,845.4285714285714
2022-01-04,2000,1131.142857142857
2022-01-05,1351.0,1038.4285714285713
2022-01-06,1803.0,1178.142857142857
2022-01-07,2000,1219.2857142857142
2022-01-08,0.0,1022.0
2022-01-09,0.0,1022.0
2022-01-10,2000,1307.7142857142858
2022-01-11,1746.0,1557.142857142857
2022-01-12,1469.0,1481.2857142857142
2022-01-13,2000,1574.0
2022-01-14,2000,1602.142857142857
2022-01-15,0.0,1316.4285714285713
2022-01-16,0.0,1316.4285714285713
2022-01-17,2000,1602.142857142857
2022-01-18,1153.0,1481.142857142857
2022-01-19,1213.0,1405.0
2022-01-20,2000,1480.857142857143
2022-01-21,1586.0,1421.7142857142858
2022-01-22,0.0,1136.0
2022-01-23,0.0,1136.0
2022-01-24,2000,1421.7142857142858
2022-01-25,933.0,1269.2857142857142
2022-01-26,836.0,1224.0
2022-01-27,2000,1336.4285714285713
2022-01-28,1091.0,1206.5714285714287
2022-01-29,0.0,980.0
2022-01-30,0.0,980.0
2022-01-31,2000,1265.7142857142858
2022-02-01,347.0,1029.5714285714287
2022-02-02,487.0,965.8571428571429
2022-02-03,1242.0,1023.8571428571429
